Timestamp;Type_Burger;Code_Burger;Amount_Burger;Type_Drink;Code_Drink;Amount_Drink;Gender;Payment;;;;;;;;;;;;;;;;;
21:31;Double cheese burger;4;4;Coke;2;1;0;TUNAI;;;;;;;;;;;;;;;;;
21:33;Cheese burger;3;6;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
21:36;Beef burger;1;13;Coffe;3;4;1;OVO;;;;;;;;;;;;;;;;;
21:37;Beef burger;1;12;Coffe;3;6;0;DANA;;;;;;;;;;;;;;;;;
21:39;Cheese burger;3;12;Coffe;3;1;1;OVO;;;;;;;;;;;;;;;;;
21:42;Double cheese burger;4;13;Mineral water;1;5;1;DANA;;;;;;;;;;;;;;;;;
21:43;Beef burger;1;4;Mineral water;1;6;1;OVO;;;;;;;;;;;;;;;;;
21:46;Double cheese burger;4;2;Mineral water;1;9;0;TUNAI;;;;;;;;;;;;;;;;;
21:50;Double cheese burger;4;11;Coffe;3;1;0;TUNAI;;;;;;;;;;;;;;;;;
21:54;Chicken burger;2;14;Coke;2;8;0;TUNAI;;;;;;;;;;;;;;;;;
22:00;Chicken burger;2;7;Mineral water;1;2;1;LINK AJA;;;;;;;;;;;;;;;;;
22:06;Double cheese burger;4;12;Mineral water;1;7;1;DANA;;;;;;;;;;;;;;;;;
22:07;Double cheese burger;4;2;Coke;2;4;1;DANA;;;;;;;;;;;;;;;;;
10:00;Chicken burger;2;5;Coffe;3;6;1;OVO;;;;;;;;;;;;;;;;;
10:05;Chicken burger;2;1;Mineral water;1;4;0;OVO;;;;;;;;;;;;;;;;;
10:06;Cheese burger;3;2;Mineral water;1;7;0;GOPAY;;;;;;;;;;;;;;;;;
10:07;Cheese burger;3;10;None;0;0;1;GOPAY;;;;;;;;;;;;;;;;;
10:08;Beef burger;1;10;Coffe;3;8;0;DANA;;;;;;;;;;;;;;;;;
10:10;Beef burger;1;10;None;0;0;0;TUNAI;;;;;;;;;;;;;;;;;
10:11;Chicken burger;2;6;None;0;0;0;GOPAY;;;;;;;;;;;;;;;;;
10:13;Cheese burger;3;7;Mineral water;1;7;1;LINK AJA;;;;;;;;;;;;;;;;;
10:17;Beef burger;1;8;Mineral water;1;3;1;GOPAY;;;;;;;;;;;;;;;;;
10:29;Double cheese burger;4;10;None;0;0;0;OVO;;;;;;;;;;;;;;;;;
10:31;Chicken burger;2;8;Coke;2;9;1;LINK AJA;;;;;;;;;;;;;;;;;
10:34;Chicken burger;2;4;Coke;2;8;0;GOPAY;;;;;;;;;;;;;;;;;
10:36;Double cheese burger;4;11;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
10:38;Double cheese burger;4;2;Mineral water;1;2;0;GOPAY;;;;;;;;;;;;;;;;;
10:41;Double cheese burger;4;5;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
10:43;Chicken burger;2;9;Mineral water;1;3;1;TUNAI;;;;;;;;;;;;;;;;;
10:47;Beef burger;1;11;Coke;2;6;0;GOPAY;;;;;;;;;;;;;;;;;
10:51;Double cheese burger;4;2;Coke;2;2;1;LINK AJA;;;;;;;;;;;;;;;;;
10:53;Beef burger;1;7;Mineral water;1;1;1;GOPAY;;;;;;;;;;;;;;;;;
10:55;Chicken burger;2;1;Coffe;3;8;0;LINK AJA;;;;;;;;;;;;;;;;;
10:56;Double cheese burger;4;9;Coke;2;4;1;GOPAY;;;;;;;;;;;;;;;;;
10:57;Cheese burger;3;3;Coffe;3;5;1;LINK AJA;;;;;;;;;;;;;;;;;
10:58;Beef burger;1;5;Coke;2;5;1;LINK AJA;;;;;;;;;;;;;;;;;
11:01;Cheese burger;3;5;Coke;2;3;0;LINK AJA;;;;;;;;;;;;;;;;;
11:02;Cheese burger;3;6;Coffe;3;1;0;TUNAI;;;;;;;;;;;;;;;;;
11:03;Cheese burger;3;7;Mineral water;1;1;1;LINK AJA;;;;;;;;;;;;;;;;;
11:04;Beef burger;1;3;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
11:06;Cheese burger;3;4;Coffe;3;7;0;TUNAI;;;;;;;;;;;;;;;;;
11:08;Chicken burger;2;7;Coke;2;5;1;LINK AJA;;;;;;;;;;;;;;;;;
11:09;Double cheese burger;4;3;Coke;2;6;1;LINK AJA;;;;;;;;;;;;;;;;;
11:12;Cheese burger;3;1;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
11:15;Chicken burger;2;4;Coke;2;7;1;GOPAY;;;;;;;;;;;;;;;;;
11:18;Beef burger;1;5;None;0;0;1;DANA;;;;;;;;;;;;;;;;;
11:20;Double cheese burger;4;7;Coke;2;6;1;TUNAI;;;;;;;;;;;;;;;;;
11:23;Chicken burger;2;11;Coffe;3;1;0;GOPAY;;;;;;;;;;;;;;;;;
11:25;Beef burger;1;9;Coffe;3;7;0;DANA;;;;;;;;;;;;;;;;;
11:28;Chicken burger;2;3;None;0;0;1;DANA;;;;;;;;;;;;;;;;;
11:30;Beef burger;1;11;Coffe;3;7;1;DANA;;;;;;;;;;;;;;;;;
11:35;Double cheese burger;4;2;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
11:38;Chicken burger;2;6;Mineral water;1;5;1;GOPAY;;;;;;;;;;;;;;;;;
11:44;Cheese burger;3;10;Coke;2;4;1;TUNAI;;;;;;;;;;;;;;;;;
11:46;Beef burger;1;8;Coffe;3;3;0;DANA;;;;;;;;;;;;;;;;;
11:49;Beef burger;1;9;Coffe;3;3;0;TUNAI;;;;;;;;;;;;;;;;;
11:51;Chicken burger;2;2;Coke;2;8;1;DANA;;;;;;;;;;;;;;;;;
11:53;Beef burger;1;2;None;0;0;0;TUNAI;;;;;;;;;;;;;;;;;
11:55;Cheese burger;3;3;Coffe;3;5;1;LINK AJA;;;;;;;;;;;;;;;;;
11:57;Chicken burger;2;10;Coffe;3;2;1;DANA;;;;;;;;;;;;;;;;;
11:59;Chicken burger;2;11;Coffe;3;9;0;GOPAY;;;;;;;;;;;;;;;;;
12:04;Chicken burger;2;4;Coffe;3;5;0;TUNAI;;;;;;;;;;;;;;;;;
12:05;Double cheese burger;4;9;None;0;0;1;OVO;;;;;;;;;;;;;;;;;
12:07;Chicken burger;2;10;Coke;2;6;1;TUNAI;;;;;;;;;;;;;;;;;
12:09;Double cheese burger;4;8;None;0;0;0;OVO;;;;;;;;;;;;;;;;;
12:10;Cheese burger;3;4;Coffe;3;5;1;GOPAY;;;;;;;;;;;;;;;;;
12:11;Double cheese burger;4;1;None;0;0;1;DANA;;;;;;;;;;;;;;;;;
12:12;Double cheese burger;4;4;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
12:14;Beef burger;1;9;Coffe;3;8;1;TUNAI;;;;;;;;;;;;;;;;;
12:16;Cheese burger;3;4;Coffe;3;9;0;DANA;;;;;;;;;;;;;;;;;
12:17;Chicken burger;2;6;None;0;0;1;TUNAI;;;;;;;;;;;;;;;;;
12:18;Cheese burger;3;7;None;0;0;1;DANA;;;;;;;;;;;;;;;;;
12:20;Beef burger;1;8;Coffe;3;5;1;TUNAI;;;;;;;;;;;;;;;;;
12:21;Double cheese burger;4;10;Mineral water;1;3;0;LINK AJA;;;;;;;;;;;;;;;;;
12:23;Beef burger;1;5;Coffe;3;9;0;OVO;;;;;;;;;;;;;;;;;
12:24;Beef burger;1;10;Coke;2;1;1;GOPAY;;;;;;;;;;;;;;;;;
12:26;Cheese burger;3;2;Coke;2;8;1;GOPAY;;;;;;;;;;;;;;;;;
12:27;Cheese burger;3;11;Coke;2;5;1;DANA;;;;;;;;;;;;;;;;;
12:28;Double cheese burger;4;7;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
12:31;Beef burger;1;3;Coke;2;3;0;DANA;;;;;;;;;;;;;;;;;
12:32;Beef burger;1;6;Coke;2;8;0;LINK AJA;;;;;;;;;;;;;;;;;
12:33;Cheese burger;3;6;Coffe;3;3;0;DANA;;;;;;;;;;;;;;;;;
12:34;Double cheese burger;4;3;Mineral water;1;2;0;LINK AJA;;;;;;;;;;;;;;;;;
12:35;Double cheese burger;4;2;Coke;2;1;1;OVO;;;;;;;;;;;;;;;;;
12:38;Double cheese burger;4;6;Coffe;3;4;1;OVO;;;;;;;;;;;;;;;;;
12:39;Beef burger;1;7;Coffe;3;5;0;GOPAY;;;;;;;;;;;;;;;;;
12:40;Beef burger;1;7;Coffe;3;2;1;GOPAY;;;;;;;;;;;;;;;;;
12:42;Beef burger;1;6;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
12:43;Beef burger;1;1;Mineral water;1;6;1;OVO;;;;;;;;;;;;;;;;;
12:45;Chicken burger;2;10;Coffe;3;1;1;DANA;;;;;;;;;;;;;;;;;
12:46;Beef burger;1;9;Mineral water;1;5;1;GOPAY;;;;;;;;;;;;;;;;;
12:48;Beef burger;1;2;Mineral water;1;7;1;OVO;;;;;;;;;;;;;;;;;
12:49;Beef burger;1;1;Mineral water;1;2;1;TUNAI;;;;;;;;;;;;;;;;;
12:50;Cheese burger;3;2;Mineral water;1;1;0;OVO;;;;;;;;;;;;;;;;;
12:55;Double cheese burger;4;5;Coffe;3;4;1;TUNAI;;;;;;;;;;;;;;;;;
12:59;Chicken burger;2;10;None;0;0;1;TUNAI;;;;;;;;;;;;;;;;;
13:00;Cheese burger;3;4;Mineral water;1;3;1;GOPAY;;;;;;;;;;;;;;;;;
13:02;Chicken burger;2;8;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
13:03;Chicken burger;2;5;Mineral water;1;7;1;TUNAI;;;;;;;;;;;;;;;;;
13:04;Double cheese burger;4;7;Coke;2;5;1;LINK AJA;;;;;;;;;;;;;;;;;
13:05;Beef burger;1;1;None;0;0;1;TUNAI;;;;;;;;;;;;;;;;;
13:06;Double cheese burger;4;8;None;0;0;1;TUNAI;;;;;;;;;;;;;;;;;
13:08;Chicken burger;2;11;Mineral water;1;1;0;DANA;;;;;;;;;;;;;;;;;
13:09;Double cheese burger;4;2;Coffe;3;3;0;OVO;;;;;;;;;;;;;;;;;
13:11;Beef burger;1;6;None;0;0;1;OVO;;;;;;;;;;;;;;;;;
13:16;Cheese burger;3;6;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
13:18;Double cheese burger;4;4;Mineral water;1;7;1;LINK AJA;;;;;;;;;;;;;;;;;
13:21;Chicken burger;2;4;Coffe;3;7;0;TUNAI;;;;;;;;;;;;;;;;;
13:22;Double cheese burger;4;5;Mineral water;1;5;0;OVO;;;;;;;;;;;;;;;;;
13:25;Double cheese burger;4;11;Coke;2;6;1;GOPAY;;;;;;;;;;;;;;;;;
13:28;Double cheese burger;4;6;Coffe;3;8;0;GOPAY;;;;;;;;;;;;;;;;;
13:31;Chicken burger;2;10;None;0;0;1;OVO;;;;;;;;;;;;;;;;;
13:34;Chicken burger;2;11;Mineral water;1;5;0;GOPAY;;;;;;;;;;;;;;;;;
13:36;Double cheese burger;4;5;Mineral water;1;5;1;LINK AJA;;;;;;;;;;;;;;;;;
13:40;Double cheese burger;4;11;Mineral water;1;4;1;TUNAI;;;;;;;;;;;;;;;;;
13:43;Double cheese burger;4;1;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
13:46;Beef burger;1;6;None;0;0;0;TUNAI;;;;;;;;;;;;;;;;;
13:50;Double cheese burger;4;6;Coke;2;5;1;GOPAY;;;;;;;;;;;;;;;;;
13:52;Chicken burger;2;9;Coffe;3;9;1;LINK AJA;;;;;;;;;;;;;;;;;
13:55;Chicken burger;2;6;Coffe;3;6;0;OVO;;;;;;;;;;;;;;;;;
14:00;Beef burger;1;7;Coke;2;2;0;LINK AJA;;;;;;;;;;;;;;;;;
14:02;Beef burger;1;6;Coffe;3;7;0;GOPAY;;;;;;;;;;;;;;;;;
14:05;Beef burger;1;5;None;0;0;0;GOPAY;;;;;;;;;;;;;;;;;
14:09;Double cheese burger;4;2;Coke;2;5;0;DANA;;;;;;;;;;;;;;;;;
14:14;Chicken burger;2;10;Coffe;3;5;1;LINK AJA;;;;;;;;;;;;;;;;;
14:17;Beef burger;1;6;Coke;2;6;1;GOPAY;;;;;;;;;;;;;;;;;
14:20;Double cheese burger;4;7;None;0;0;0;OVO;;;;;;;;;;;;;;;;;
14:24;Chicken burger;2;11;Coke;2;7;0;LINK AJA;;;;;;;;;;;;;;;;;
14:27;Beef burger;1;3;Mineral water;1;8;0;GOPAY;;;;;;;;;;;;;;;;;
14:29;Cheese burger;3;7;Coffe;3;2;0;LINK AJA;;;;;;;;;;;;;;;;;
14:33;Chicken burger;2;7;Coke;2;5;1;DANA;;;;;;;;;;;;;;;;;
14:36;Chicken burger;2;7;Coffe;3;6;0;DANA;;;;;;;;;;;;;;;;;
14:39;Chicken burger;2;4;Coffe;3;4;1;GOPAY;;;;;;;;;;;;;;;;;
14:42;Chicken burger;2;3;None;0;0;1;GOPAY;;;;;;;;;;;;;;;;;
14:44;Double cheese burger;4;6;Coke;2;8;1;LINK AJA;;;;;;;;;;;;;;;;;
14:47;Double cheese burger;4;8;Coffe;3;4;0;OVO;;;;;;;;;;;;;;;;;
14:53;Double cheese burger;4;4;Coke;2;8;0;GOPAY;;;;;;;;;;;;;;;;;
14:57;Cheese burger;3;9;None;0;0;0;DANA;;;;;;;;;;;;;;;;;
15:00;Beef burger;1;5;Mineral water;1;2;0;GOPAY;;;;;;;;;;;;;;;;;
15:04;Beef burger;1;8;Coffe;3;3;1;GOPAY;;;;;;;;;;;;;;;;;
15:07;Double cheese burger;4;6;Coffe;3;9;1;TUNAI;;;;;;;;;;;;;;;;;
15:09;Double cheese burger;4;5;Coke;2;8;1;DANA;;;;;;;;;;;;;;;;;
15:14;Double cheese burger;4;5;Coffe;3;7;0;TUNAI;;;;;;;;;;;;;;;;;
15:17;Chicken burger;2;6;Coke;2;7;1;TUNAI;;;;;;;;;;;;;;;;;
15:19;Chicken burger;2;6;None;0;0;0;OVO;;;;;;;;;;;;;;;;;
15:22;Chicken burger;2;10;Coffe;3;1;1;TUNAI;;;;;;;;;;;;;;;;;
15:25;Chicken burger;2;5;Coke;2;6;0;DANA;;;;;;;;;;;;;;;;;
15:28;Double cheese burger;4;5;Coke;2;5;1;GOPAY;;;;;;;;;;;;;;;;;
15:30;Chicken burger;2;6;Coffe;3;1;0;DANA;;;;;;;;;;;;;;;;;
15:33;Beef burger;1;6;Coke;2;8;0;GOPAY;;;;;;;;;;;;;;;;;
15:37;Cheese burger;3;3;Coffe;3;2;1;DANA;;;;;;;;;;;;;;;;;
15:39;Chicken burger;2;10;None;0;0;1;DANA;;;;;;;;;;;;;;;;;
15:44;Double cheese burger;4;5;Mineral water;1;9;1;GOPAY;;;;;;;;;;;;;;;;;
15:48;Beef burger;1;6;Coke;2;9;0;LINK AJA;;;;;;;;;;;;;;;;;
15:51;Double cheese burger;4;4;Coke;2;9;0;LINK AJA;;;;;;;;;;;;;;;;;
15:53;Beef burger;1;5;Coffe;3;7;0;DANA;;;;;;;;;;;;;;;;;
15:56;Beef burger;1;11;Coke;2;4;1;TUNAI;;;;;;;;;;;;;;;;;
15:59;Cheese burger;3;2;Mineral water;1;2;1;LINK AJA;;;;;;;;;;;;;;;;;
16:03;Chicken burger;2;7;Mineral water;1;4;0;TUNAI;;;;;;;;;;;;;;;;;
16:06;Double cheese burger;4;6;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
16:08;Beef burger;1;2;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
16:12;Cheese burger;3;4;Coke;2;4;1;TUNAI;;;;;;;;;;;;;;;;;
16:14;Beef burger;1;2;None;0;0;0;DANA;;;;;;;;;;;;;;;;;
16:18;Double cheese burger;4;9;Coke;2;2;0;GOPAY;;;;;;;;;;;;;;;;;
16:21;Cheese burger;3;6;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
16:26;Chicken burger;2;1;Coffe;3;4;0;OVO;;;;;;;;;;;;;;;;;
16:34;Beef burger;1;3;None;0;0;0;DANA;;;;;;;;;;;;;;;;;
16:42;Cheese burger;3;2;Coke;2;7;1;GOPAY;;;;;;;;;;;;;;;;;
16:45;Double cheese burger;4;8;Coke;2;5;0;GOPAY;;;;;;;;;;;;;;;;;
16:47;Chicken burger;2;2;Coke;2;6;1;TUNAI;;;;;;;;;;;;;;;;;
16:51;Cheese burger;3;7;Mineral water;1;8;0;TUNAI;;;;;;;;;;;;;;;;;
16:53;Beef burger;1;2;Coffe;3;2;0;GOPAY;;;;;;;;;;;;;;;;;
16:56;Double cheese burger;4;1;Coke;2;5;1;OVO;;;;;;;;;;;;;;;;;
16:59;Double cheese burger;4;11;None;0;0;1;OVO;;;;;;;;;;;;;;;;;
17:05;Beef burger;1;7;Coffe;3;1;0;OVO;;;;;;;;;;;;;;;;;
17:08;Beef burger;1;8;None;0;0;0;OVO;;;;;;;;;;;;;;;;;
17:10;Cheese burger;3;7;Coke;2;3;0;GOPAY;;;;;;;;;;;;;;;;;
17:16;Cheese burger;3;5;Mineral water;1;7;1;LINK AJA;;;;;;;;;;;;;;;;;
17:27;Chicken burger;2;1;Coffe;3;7;1;DANA;;;;;;;;;;;;;;;;;
17:34;Chicken burger;2;3;None;0;0;0;GOPAY;;;;;;;;;;;;;;;;;
17:43;Cheese burger;3;3;Coffe;3;4;1;OVO;;;;;;;;;;;;;;;;;
17:49;Chicken burger;2;8;Coke;2;1;0;LINK AJA;;;;;;;;;;;;;;;;;
17:50;Cheese burger;3;10;Coke;2;7;1;GOPAY;;;;;;;;;;;;;;;;;
17:51;Cheese burger;3;7;Coke;2;9;0;TUNAI;;;;;;;;;;;;;;;;;
17:52;Beef burger;1;8;Coffe;3;4;0;DANA;;;;;;;;;;;;;;;;;
17:53;Beef burger;1;7;Coke;2;6;1;DANA;;;;;;;;;;;;;;;;;
17:55;Double cheese burger;4;10;Coke;2;1;0;DANA;;;;;;;;;;;;;;;;;
17:58;Chicken burger;2;8;Coffe;3;4;1;TUNAI;;;;;;;;;;;;;;;;;
18:02;Chicken burger;2;2;None;0;0;0;TUNAI;;;;;;;;;;;;;;;;;
18:03;Chicken burger;2;8;Coffe;3;6;1;LINK AJA;;;;;;;;;;;;;;;;;
18:05;Chicken burger;2;7;Mineral water;1;8;0;TUNAI;;;;;;;;;;;;;;;;;
18:06;Chicken burger;2;1;Coffe;3;2;0;LINK AJA;;;;;;;;;;;;;;;;;
18:07;Beef burger;1;9;None;0;0;1;DANA;;;;;;;;;;;;;;;;;
18:08;Chicken burger;2;7;Mineral water;1;1;1;DANA;;;;;;;;;;;;;;;;;
18:11;Chicken burger;2;10;Coke;2;7;1;LINK AJA;;;;;;;;;;;;;;;;;
18:12;Beef burger;1;8;Mineral water;1;3;0;DANA;;;;;;;;;;;;;;;;;
18:13;Beef burger;1;8;Mineral water;1;9;1;DANA;;;;;;;;;;;;;;;;;
18:14;Cheese burger;3;3;Coke;2;3;0;DANA;;;;;;;;;;;;;;;;;
18:17;Beef burger;1;5;None;0;0;1;TUNAI;;;;;;;;;;;;;;;;;
18:18;Cheese burger;3;7;Mineral water;1;9;0;GOPAY;;;;;;;;;;;;;;;;;
18:19;Chicken burger;2;4;Coffe;3;4;1;GOPAY;;;;;;;;;;;;;;;;;
18:21;Cheese burger;3;4;Mineral water;1;1;1;DANA;;;;;;;;;;;;;;;;;
18:22;Double cheese burger;4;10;Mineral water;1;1;0;DANA;;;;;;;;;;;;;;;;;
18:24;Beef burger;1;2;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
18:26;Cheese burger;3;6;Mineral water;1;1;1;DANA;;;;;;;;;;;;;;;;;
18:27;Double cheese burger;4;8;Coffe;3;7;1;GOPAY;;;;;;;;;;;;;;;;;
18:28;Cheese burger;3;11;Mineral water;1;3;1;GOPAY;;;;;;;;;;;;;;;;;
18:29;Double cheese burger;4;5;Coffe;3;8;1;TUNAI;;;;;;;;;;;;;;;;;
18:32;Beef burger;1;4;Coffe;3;9;0;GOPAY;;;;;;;;;;;;;;;;;
18:33;Chicken burger;2;10;Coke;2;4;1;LINK AJA;;;;;;;;;;;;;;;;;
18:34;Chicken burger;2;4;Coke;2;2;0;GOPAY;;;;;;;;;;;;;;;;;
18:36;Double cheese burger;4;6;Mineral water;1;8;1;OVO;;;;;;;;;;;;;;;;;
18:37;Beef burger;1;6;None;0;0;0;GOPAY;;;;;;;;;;;;;;;;;
18:39;Chicken burger;2;10;Coffe;3;1;0;TUNAI;;;;;;;;;;;;;;;;;
18:41;Beef burger;1;10;Mineral water;1;3;0;TUNAI;;;;;;;;;;;;;;;;;
18:42;Beef burger;1;9;Mineral water;1;9;0;LINK AJA;;;;;;;;;;;;;;;;;
18:43;Chicken burger;2;8;None;0;0;1;TUNAI;;;;;;;;;;;;;;;;;
18:44;Double cheese burger;4;9;Coke;2;5;0;GOPAY;;;;;;;;;;;;;;;;;
18:47;Double cheese burger;4;7;Mineral water;1;4;0;GOPAY;;;;;;;;;;;;;;;;;
18:48;Chicken burger;2;4;None;0;0;0;TUNAI;;;;;;;;;;;;;;;;;
18:49;Beef burger;1;4;None;0;0;1;TUNAI;;;;;;;;;;;;;;;;;
18:50;Chicken burger;2;6;Coffe;3;3;0;OVO;;;;;;;;;;;;;;;;;
18:52;Cheese burger;3;6;Coke;2;3;0;LINK AJA;;;;;;;;;;;;;;;;;
18:53;Cheese burger;3;2;None;0;0;0;GOPAY;;;;;;;;;;;;;;;;;
18:55;Cheese burger;3;5;Coke;2;8;0;DANA;;;;;;;;;;;;;;;;;
18:57;Double cheese burger;4;2;Coke;2;8;0;DANA;;;;;;;;;;;;;;;;;
18:58;Chicken burger;2;3;Coke;2;4;1;LINK AJA;;;;;;;;;;;;;;;;;
18:59;Beef burger;1;3;Coke;2;3;1;TUNAI;;;;;;;;;;;;;;;;;
19:00;Cheese burger;3;5;Coffe;3;5;1;TUNAI;;;;;;;;;;;;;;;;;
19:03;Beef burger;1;9;Coffe;3;8;1;DANA;;;;;;;;;;;;;;;;;
19:04;Chicken burger;2;10;Mineral water;1;2;1;GOPAY;;;;;;;;;;;;;;;;;
19:05;Chicken burger;2;10;Coke;2;4;0;TUNAI;;;;;;;;;;;;;;;;;
19:06;Beef burger;1;9;Coffe;3;8;0;DANA;;;;;;;;;;;;;;;;;
19:08;Cheese burger;3;10;None;0;0;0;OVO;;;;;;;;;;;;;;;;;
19:09;Chicken burger;2;7;Coffe;3;6;0;LINK AJA;;;;;;;;;;;;;;;;;
19:11;Double cheese burger;4;8;Coffe;3;5;1;DANA;;;;;;;;;;;;;;;;;
19:13;Chicken burger;2;1;Coke;2;9;0;TUNAI;;;;;;;;;;;;;;;;;
19:14;Double cheese burger;4;2;None;0;0;1;GOPAY;;;;;;;;;;;;;;;;;
19:15;Chicken burger;2;4;Coke;2;4;1;TUNAI;;;;;;;;;;;;;;;;;
19:16;Beef burger;1;6;Mineral water;1;6;0;DANA;;;;;;;;;;;;;;;;;
19:17;Chicken burger;2;2;Coke;2;6;0;TUNAI;;;;;;;;;;;;;;;;;
19:20;Beef burger;1;3;Coffe;3;9;0;DANA;;;;;;;;;;;;;;;;;
19:21;Double cheese burger;4;6;Coffe;3;5;1;DANA;;;;;;;;;;;;;;;;;
19:22;Chicken burger;2;3;Coke;2;8;0;LINK AJA;;;;;;;;;;;;;;;;;
19:24;Double cheese burger;4;3;Mineral water;1;5;0;DANA;;;;;;;;;;;;;;;;;
19:25;Double cheese burger;4;11;Coke;2;2;0;TUNAI;;;;;;;;;;;;;;;;;
19:26;Beef burger;1;5;Coffe;3;9;0;LINK AJA;;;;;;;;;;;;;;;;;
19:29;Double cheese burger;4;8;Coffe;3;5;0;OVO;;;;;;;;;;;;;;;;;
19:30;Chicken burger;2;3;None;0;0;0;OVO;;;;;;;;;;;;;;;;;
19:31;Beef burger;1;8;Coffe;3;4;1;OVO;;;;;;;;;;;;;;;;;
19:32;Chicken burger;2;11;Coke;2;9;0;DANA;;;;;;;;;;;;;;;;;
19:34;Beef burger;1;4;Coke;2;2;1;GOPAY;;;;;;;;;;;;;;;;;
19:36;Beef burger;1;4;Coke;2;4;1;LINK AJA;;;;;;;;;;;;;;;;;
19:37;Beef burger;1;9;Coke;2;8;0;DANA;;;;;;;;;;;;;;;;;
19:38;Double cheese burger;4;7;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
19:40;Double cheese burger;4;3;Coffe;3;3;0;LINK AJA;;;;;;;;;;;;;;;;;
19:41;Double cheese burger;4;10;Coffe;3;8;1;TUNAI;;;;;;;;;;;;;;;;;
19:42;Double cheese burger;4;6;Mineral water;1;3;1;LINK AJA;;;;;;;;;;;;;;;;;
19:45;Double cheese burger;4;5;Mineral water;1;3;1;TUNAI;;;;;;;;;;;;;;;;;
19:46;Beef burger;1;8;Mineral water;1;8;0;TUNAI;;;;;;;;;;;;;;;;;
19:47;Beef burger;1;1;Coke;2;6;0;OVO;;;;;;;;;;;;;;;;;
19:48;Beef burger;1;9;Mineral water;1;6;1;GOPAY;;;;;;;;;;;;;;;;;
19:50;Beef burger;1;9;Coffe;3;8;0;DANA;;;;;;;;;;;;;;;;;
19:52;Chicken burger;2;6;Coke;2;9;1;TUNAI;;;;;;;;;;;;;;;;;
19:53;Cheese burger;3;6;Mineral water;1;2;1;DANA;;;;;;;;;;;;;;;;;
19:54;Cheese burger;3;10;Coffe;3;2;1;OVO;;;;;;;;;;;;;;;;;
19:56;Cheese burger;3;7;Mineral water;1;2;1;DANA;;;;;;;;;;;;;;;;;
19:57;Beef burger;1;5;Mineral water;1;7;0;LINK AJA;;;;;;;;;;;;;;;;;
19:59;Chicken burger;2;7;Mineral water;1;5;0;TUNAI;;;;;;;;;;;;;;;;;
20:01;Cheese burger;3;2;Coffe;3;9;0;OVO;;;;;;;;;;;;;;;;;
20:02;Double cheese burger;4;6;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
20:03;Double cheese burger;4;5;Coke;2;8;1;LINK AJA;;;;;;;;;;;;;;;;;
20:04;Cheese burger;3;1;Coffe;3;7;0;LINK AJA;;;;;;;;;;;;;;;;;
20:07;Cheese burger;3;7;Coke;2;9;0;LINK AJA;;;;;;;;;;;;;;;;;
20:08;Chicken burger;2;10;Mineral water;1;1;0;LINK AJA;;;;;;;;;;;;;;;;;
20:09;Cheese burger;3;2;None;0;0;0;LINK AJA;;;;;;;;;;;;;;;;;
20:10;Beef burger;1;2;Mineral water;1;2;0;OVO;;;;;;;;;;;;;;;;;
20:12;Cheese burger;3;2;Coke;2;7;0;TUNAI;;;;;;;;;;;;;;;;;
20:13;Chicken burger;2;3;Coffe;3;2;1;DANA;;;;;;;;;;;;;;;;;
20:15;Beef burger;1;9;Coke;2;7;1;GOPAY;;;;;;;;;;;;;;;;;
20:17;Cheese burger;3;11;Coke;2;3;0;TUNAI;;;;;;;;;;;;;;;;;
20:18;Double cheese burger;4;9;Mineral water;1;9;1;TUNAI;;;;;;;;;;;;;;;;;
20:19;Cheese burger;3;5;Coffe;3;4;1;OVO;;;;;;;;;;;;;;;;;
20:20;Chicken burger;2;4;Coke;2;5;0;OVO;;;;;;;;;;;;;;;;;
20:28;Beef burger;1;11;Coke;2;9;1;DANA;;;;;;;;;;;;;;;;;
20:29;Beef burger;1;5;Coffe;3;1;1;OVO;;;;;;;;;;;;;;;;;
20:30;Cheese burger;3;10;None;0;0;1;OVO;;;;;;;;;;;;;;;;;
20:31;Cheese burger;3;1;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
20:35;Double cheese burger;4;6;Mineral water;1;9;0;LINK AJA;;;;;;;;;;;;;;;;;
20:37;Chicken burger;2;7;Mineral water;1;1;0;TUNAI;;;;;;;;;;;;;;;;;
20:41;Double cheese burger;4;11;None;0;0;1;LINK AJA;;;;;;;;;;;;;;;;;
